ts_utc,h1_bar_utc,h4_bar_close_utc,pair,h1_state,h1_dir,h1_gap_h4,h1_down_run,h4_bias,h4_tipo,h4_stato,h4_score,h4_spread,h4_event
2026-06-24T07:05:34+00:00,2026-06-24T06:00:00+00:00,2026-06-24T05:00:00+00:00,EURJPY,-,,,,SHORT,RESUME,ESTESO,100,3.57,
2026-06-24T07:05:34+00:00,2026-06-24T06:00:00+00:00,2026-06-24T05:00:00+00:00,EURUSD,-,,,,SHORT,RESUME,ATTIVO,100,2.85,
2026-06-24T07:05:34+00:00,2026-06-24T06:00:00+00:00,2026-06-24T05:00:00+00:00,GBPAUD,-,,,,LONG,RESUME,ATTIVO,71,2.27,
2026-06-24T07:05:34+00:00,2026-06-24T06:00:00+00:00,2026-06-24T05:00:00+00:00,GBPJPY,-,,,,SHORT,RESUME,ESTESO,84,1.08,
2026-06-24T07:05:34+00:00,2026-06-24T06:00:00+00:00,2026-06-24T05:00:00+00:00,GBPNZD,ROTAZIONE,SHORT,0.4556,GBP>NZD,LONG,RESUME,ATTIVO,98,2.39,
2026-06-24T07:05:34+00:00,2026-06-24T06:00:00+00:00,2026-06-24T05:00:00+00:00,NZDCAD,-,,,,SHORT,RESUME,ATTIVO,100,2.75,
2026-06-24T07:05:34+00:00,2026-06-24T06:00:00+00:00,2026-06-24T05:00:00+00:00,NZDCHF,-,,,,SHORT,RESUME,ATTIVO,95,2.51,
2026-06-24T07:05:34+00:00,2026-06-24T06:00:00+00:00,2026-06-24T05:00:00+00:00,NZDJPY,ROTAZIONE,LONG,-0.3947,JPY>NZD,SHORT,RESUME,ESTESO,100,3.47,
2026-06-24T07:05:34+00:00,2026-06-24T06:00:00+00:00,2026-06-24T05:00:00+00:00,NZDUSD,-,,,,SHORT,RESUME,ATTIVO,100,2.76,
2026-06-24T08:05:35+00:00,2026-06-24T07:00:00+00:00,2026-06-24T05:00:00+00:00,AUDCAD,-,,,,SHORT,RESUME,ATTIVO,100,2.63,
2026-06-24T08:05:35+00:00,2026-06-24T07:00:00+00:00,2026-06-24T05:00:00+00:00,AUDCHF,-,,,,SHORT,RESUME,ESTESO,97,2.39,
2026-06-24T08:05:35+00:00,2026-06-24T07:00:00+00:00,2026-06-24T05:00:00+00:00,AUDJPY,-,,,,SHORT,RESUME,ESTESO,100,3.35,
2026-06-24T08:05:35+00:00,2026-06-24T07:00:00+00:00,2026-06-24T05:00:00+00:00,AUDUSD,-,,,,SHORT,RESUME,ATTIVO,100,2.64,
2026-06-24T08:05:35+00:00,2026-06-24T07:00:00+00:00,2026-06-24T05:00:00+00:00,EURCAD,-,,,,SHORT,RESUME,ATTIVO,100,2.85,
2026-06-24T08:05:35+00:00,2026-06-24T07:00:00+00:00,2026-06-24T05:00:00+00:00,EURJPY,-,,,,SHORT,RESUME,ESTESO,100,3.57,
2026-06-24T08:05:35+00:00,2026-06-24T07:00:00+00:00,2026-06-24T05:00:00+00:00,EURUSD,-,,,,SHORT,RESUME,ATTIVO,100,2.85,
2026-06-24T08:05:35+00:00,2026-06-24T07:00:00+00:00,2026-06-24T05:00:00+00:00,GBPAUD,-,,,,LONG,RESUME,ATTIVO,71,2.27,
2026-06-24T08:05:35+00:00,2026-06-24T07:00:00+00:00,2026-06-24T05:00:00+00:00,GBPJPY,-,,,,SHORT,RESUME,ESTESO,84,1.08,
2026-06-24T08:05:35+00:00,2026-06-24T07:00:00+00:00,2026-06-24T05:00:00+00:00,GBPNZD,-,,,,LONG,RESUME,ATTIVO,98,2.39,
2026-06-24T08:05:35+00:00,2026-06-24T07:00:00+00:00,2026-06-24T05:00:00+00:00,NZDCAD,-,,,,SHORT,RESUME,ATTIVO,100,2.75,
2026-06-24T08:05:35+00:00,2026-06-24T07:00:00+00:00,2026-06-24T05:00:00+00:00,NZDCHF,-,,,,SHORT,RESUME,ATTIVO,95,2.51,
2026-06-24T08:05:35+00:00,2026-06-24T07:00:00+00:00,2026-06-24T05:00:00+00:00,NZDJPY,-,,,,SHORT,RESUME,ESTESO,100,3.47,
2026-06-24T08:05:35+00:00,2026-06-24T07:00:00+00:00,2026-06-24T05:00:00+00:00,NZDUSD,-,,,,SHORT,RESUME,ATTIVO,100,2.76,
2026-06-24T09:05:35+00:00,2026-06-24T08:00:00+00:00,2026-06-24T09:00:00+00:00,AUDCAD,-,,,,SHORT,RESUME,ATTIVO,100,2.63,
2026-06-24T09:05:35+00:00,2026-06-24T08:00:00+00:00,2026-06-24T09:00:00+00:00,AUDCHF,-,,,,SHORT,RESUME,ATTIVO,97,2.44,
2026-06-24T09:05:35+00:00,2026-06-24T08:00:00+00:00,2026-06-24T09:00:00+00:00,AUDJPY,-,,,,SHORT,RESUME,ATTIVO,100,3.04,
2026-06-24T09:05:35+00:00,2026-06-24T08:00:00+00:00,2026-06-24T09:00:00+00:00,AUDUSD,-,,,,SHORT,RESUME,ATTIVO,100,2.92,
2026-06-24T09:05:35+00:00,2026-06-24T08:00:00+00:00,2026-06-24T09:00:00+00:00,EURCAD,-,,,,SHORT,RESUME,ATTIVO,100,2.56,
2026-06-24T09:05:35+00:00,2026-06-24T08:00:00+00:00,2026-06-24T09:00:00+00:00,EURJPY,-,,,,SHORT,RESUME,ATTIVO,100,2.97,
2026-06-24T09:05:35+00:00,2026-06-24T08:00:00+00:00,2026-06-24T09:00:00+00:00,EURUSD,-,,,,SHORT,RESUME,ATTIVO,100,2.85,
2026-06-24T09:05:35+00:00,2026-06-24T08:00:00+00:00,2026-06-24T09:00:00+00:00,GBPAUD,-,,,,LONG,RESUME,ATTIVO,71,2.84,
2026-06-24T09:05:35+00:00,2026-06-24T08:00:00+00:00,2026-06-24T09:00:00+00:00,GBPNZD,-,,,,LONG,RESUME,ATTIVO,98,2.7,
2026-06-24T09:05:35+00:00,2026-06-24T08:00:00+00:00,2026-06-24T09:00:00+00:00,NZDCAD,-,,,,SHORT,RESUME,ATTIVO,100,2.49,
2026-06-24T09:05:35+00:00,2026-06-24T08:00:00+00:00,2026-06-24T09:00:00+00:00,NZDCHF,-,,,,SHORT,RESUME,ATTIVO,95,2.3,
2026-06-24T09:05:35+00:00,2026-06-24T08:00:00+00:00,2026-06-24T09:00:00+00:00,NZDJPY,-,,,,SHORT,RESUME,ATTIVO,100,2.9,
2026-06-24T09:05:35+00:00,2026-06-24T08:00:00+00:00,2026-06-24T09:00:00+00:00,NZDUSD,-,,,,SHORT,RESUME,ATTIVO,100,2.78,
2026-06-24T10:05:31+00:00,2026-06-24T09:00:00+00:00,2026-06-24T09:00:00+00:00,AUDCAD,-,,,,SHORT,RESUME,ATTIVO,100,2.63,
2026-06-24T10:05:31+00:00,2026-06-24T09:00:00+00:00,2026-06-24T09:00:00+00:00,AUDCHF,-,,,,SHORT,RESUME,ATTIVO,97,2.44,
2026-06-24T10:05:31+00:00,2026-06-24T09:00:00+00:00,2026-06-24T09:00:00+00:00,AUDJPY,-,,,,SHORT,RESUME,ATTIVO,100,3.04,
2026-06-24T10:05:31+00:00,2026-06-24T09:00:00+00:00,2026-06-24T09:00:00+00:00,AUDUSD,-,,,,SHORT,RESUME,ATTIVO,100,2.92,
2026-06-24T10:05:31+00:00,2026-06-24T09:00:00+00:00,2026-06-24T09:00:00+00:00,EURCAD,-,,,,SHORT,RESUME,ATTIVO,100,2.56,
2026-06-24T10:05:31+00:00,2026-06-24T09:00:00+00:00,2026-06-24T09:00:00+00:00,EURJPY,-,,,,SHORT,RESUME,ATTIVO,100,2.97,
2026-06-24T10:05:31+00:00,2026-06-24T09:00:00+00:00,2026-06-24T09:00:00+00:00,EURUSD,-,,,,SHORT,RESUME,ATTIVO,100,2.85,
2026-06-24T10:05:31+00:00,2026-06-24T09:00:00+00:00,2026-06-24T09:00:00+00:00,GBPAUD,-,,,,LONG,RESUME,ATTIVO,71,2.84,
2026-06-24T10:05:31+00:00,2026-06-24T09:00:00+00:00,2026-06-24T09:00:00+00:00,GBPNZD,-,,,,LONG,RESUME,ATTIVO,98,2.7,
2026-06-24T10:05:31+00:00,2026-06-24T09:00:00+00:00,2026-06-24T09:00:00+00:00,NZDCAD,-,,,,SHORT,RESUME,ATTIVO,100,2.49,
2026-06-24T10:05:31+00:00,2026-06-24T09:00:00+00:00,2026-06-24T09:00:00+00:00,NZDCHF,-,,,,SHORT,RESUME,ATTIVO,95,2.3,
2026-06-24T10:05:31+00:00,2026-06-24T09:00:00+00:00,2026-06-24T09:00:00+00:00,NZDJPY,-,,,,SHORT,RESUME,ATTIVO,100,2.9,
2026-06-24T10:05:31+00:00,2026-06-24T09:00:00+00:00,2026-06-24T09:00:00+00:00,NZDUSD,-,,,,SHORT,RESUME,ATTIVO,100,2.78,
2026-06-24T11:05:37+00:00,2026-06-24T10:00:00+00:00,2026-06-24T09:00:00+00:00,AUDCAD,-,,,,SHORT,RESUME,ATTIVO,100,2.63,
2026-06-24T11:05:37+00:00,2026-06-24T10:00:00+00:00,2026-06-24T09:00:00+00:00,AUDCHF,-,,,,SHORT,RESUME,ATTIVO,97,2.44,
2026-06-24T11:05:37+00:00,2026-06-24T10:00:00+00:00,2026-06-24T09:00:00+00:00,AUDJPY,-,,,,SHORT,RESUME,ATTIVO,100,3.04,
2026-06-24T11:05:37+00:00,2026-06-24T10:00:00+00:00,2026-06-24T09:00:00+00:00,AUDUSD,-,,,,SHORT,RESUME,ATTIVO,100,2.92,
2026-06-24T11:05:37+00:00,2026-06-24T10:00:00+00:00,2026-06-24T09:00:00+00:00,EURCAD,-,,,,SHORT,RESUME,ATTIVO,100,2.56,
2026-06-24T11:05:37+00:00,2026-06-24T10:00:00+00:00,2026-06-24T09:00:00+00:00,EURJPY,-,,,,SHORT,RESUME,ATTIVO,100,2.97,
2026-06-24T11:05:37+00:00,2026-06-24T10:00:00+00:00,2026-06-24T09:00:00+00:00,EURUSD,-,,,,SHORT,RESUME,ATTIVO,100,2.85,
2026-06-24T11:05:37+00:00,2026-06-24T10:00:00+00:00,2026-06-24T09:00:00+00:00,GBPAUD,-,,,,LONG,RESUME,ATTIVO,71,2.84,
2026-06-24T11:05:37+00:00,2026-06-24T10:00:00+00:00,2026-06-24T09:00:00+00:00,GBPNZD,-,,,,LONG,RESUME,ATTIVO,98,2.7,
2026-06-24T11:05:37+00:00,2026-06-24T10:00:00+00:00,2026-06-24T09:00:00+00:00,NZDCAD,-,,,,SHORT,RESUME,ATTIVO,100,2.49,
2026-06-24T11:05:37+00:00,2026-06-24T10:00:00+00:00,2026-06-24T09:00:00+00:00,NZDCHF,-,,,,SHORT,RESUME,ATTIVO,95,2.3,
2026-06-24T11:05:37+00:00,2026-06-24T10:00:00+00:00,2026-06-24T09:00:00+00:00,NZDJPY,-,,,,SHORT,RESUME,ATTIVO,100,2.9,
2026-06-24T11:05:37+00:00,2026-06-24T10:00:00+00:00,2026-06-24T09:00:00+00:00,NZDUSD,-,,,,SHORT,RESUME,ATTIVO,100,2.78,
2026-06-24T12:05:31+00:00,2026-06-24T11:00:00+00:00,2026-06-24T09:00:00+00:00,AUDCAD,-,,,,SHORT,RESUME,ATTIVO,100,2.63,
2026-06-24T12:05:31+00:00,2026-06-24T11:00:00+00:00,2026-06-24T09:00:00+00:00,AUDCHF,-,,,,SHORT,RESUME,ATTIVO,97,2.44,
2026-06-24T12:05:31+00:00,2026-06-24T11:00:00+00:00,2026-06-24T09:00:00+00:00,AUDJPY,-,,,,SHORT,RESUME,ATTIVO,100,3.04,
2026-06-24T12:05:31+00:00,2026-06-24T11:00:00+00:00,2026-06-24T09:00:00+00:00,AUDUSD,ROTAZIONE,LONG,-0.4298,USD>AUD,SHORT,RESUME,ATTIVO,100,2.92,
2026-06-24T12:05:31+00:00,2026-06-24T11:00:00+00:00,2026-06-24T09:00:00+00:00,EURCAD,-,,,,SHORT,RESUME,ATTIVO,100,2.56,
2026-06-24T12:05:31+00:00,2026-06-24T11:00:00+00:00,2026-06-24T09:00:00+00:00,EURJPY,-,,,,SHORT,RESUME,ATTIVO,100,2.97,
2026-06-24T12:05:31+00:00,2026-06-24T11:00:00+00:00,2026-06-24T09:00:00+00:00,EURUSD,-,,,,SHORT,RESUME,ATTIVO,100,2.85,
2026-06-24T12:05:31+00:00,2026-06-24T11:00:00+00:00,2026-06-24T09:00:00+00:00,GBPAUD,-,,,,LONG,RESUME,ATTIVO,71,2.84,
2026-06-24T12:05:31+00:00,2026-06-24T11:00:00+00:00,2026-06-24T09:00:00+00:00,GBPCAD,ROTAZIONE,LONG,-1.1898,CAD>GBP,-,-,NESSUNO,52,0.21,
2026-06-24T12:05:31+00:00,2026-06-24T11:00:00+00:00,2026-06-24T09:00:00+00:00,GBPJPY,ROTAZIONE,LONG,-1.5975,JPY>GBP,-,-,NESSUNO,10,0.2,
2026-06-24T12:05:31+00:00,2026-06-24T11:00:00+00:00,2026-06-24T09:00:00+00:00,GBPNZD,-,,,,LONG,RESUME,ATTIVO,98,2.7,
2026-06-24T12:05:31+00:00,2026-06-24T11:00:00+00:00,2026-06-24T09:00:00+00:00,NZDCAD,ROTAZIONE,LONG,-0.669,CAD>NZD,SHORT,RESUME,ATTIVO,100,2.49,
2026-06-24T12:05:31+00:00,2026-06-24T11:00:00+00:00,2026-06-24T09:00:00+00:00,NZDCHF,-,,,,SHORT,RESUME,ATTIVO,95,2.3,
2026-06-24T12:05:31+00:00,2026-06-24T11:00:00+00:00,2026-06-24T09:00:00+00:00,NZDJPY,ROTAZIONE,LONG,-1.0767,JPY>NZD,SHORT,RESUME,ATTIVO,100,2.9,
2026-06-24T12:05:31+00:00,2026-06-24T11:00:00+00:00,2026-06-24T09:00:00+00:00,NZDUSD,-,,,,SHORT,RESUME,ATTIVO,100,2.78,
2026-06-24T13:05:34+00:00,2026-06-24T12:00:00+00:00,2026-06-24T13:00:00+00:00,AUDCAD,ROTAZIONE,LONG,-0.4659,CAD>AUD,SHORT,RESUME,ATTIVO,100,2.59,
2026-06-24T13:05:34+00:00,2026-06-24T12:00:00+00:00,2026-06-24T13:00:00+00:00,AUDCHF,-,,,,SHORT,RESUME,ATTIVO,97,1.39,
2026-06-24T13:05:34+00:00,2026-06-24T12:00:00+00:00,2026-06-24T13:00:00+00:00,AUDJPY,-,,,,SHORT,RESUME,ATTIVO,100,3.27,
2026-06-24T13:05:34+00:00,2026-06-24T12:00:00+00:00,2026-06-24T13:00:00+00:00,AUDUSD,-,,,,SHORT,RESUME,ATTIVO,100,2.87,
2026-06-24T13:05:34+00:00,2026-06-24T12:00:00+00:00,2026-06-24T13:00:00+00:00,CADCHF,-,,,,LONG,RESUME,ESTESO,100,1.2,
2026-06-24T13:05:34+00:00,2026-06-24T12:00:00+00:00,2026-06-24T13:00:00+00:00,CHFJPY,-,,,,SHORT,RESUME,ESTESO,100,1.87,
2026-06-24T13:05:34+00:00,2026-06-24T12:00:00+00:00,2026-06-24T13:00:00+00:00,EURCAD,-,,,,SHORT,RESUME,NUOVO,98,3.32,1
2026-06-24T13:05:34+00:00,2026-06-24T12:00:00+00:00,2026-06-24T13:00:00+00:00,EURJPY,-,,,,SHORT,RESUME,ATTIVO,100,4.0,
2026-06-24T13:05:34+00:00,2026-06-24T12:00:00+00:00,2026-06-24T13:00:00+00:00,EURUSD,-,,,,SHORT,RESUME,NUOVO,99,3.6,1
2026-06-24T13:05:34+00:00,2026-06-24T12:00:00+00:00,2026-06-24T13:00:00+00:00,GBPAUD,-,,,,LONG,RESUME,ATTIVO,71,1.21,
2026-06-24T13:05:34+00:00,2026-06-24T12:00:00+00:00,2026-06-24T13:00:00+00:00,GBPCAD,-,,,,SHORT,RESUME,ESTESO,100,1.38,
2026-06-24T13:05:34+00:00,2026-06-24T12:00:00+00:00,2026-06-24T13:00:00+00:00,GBPJPY,-,,,,SHORT,RESUME,ESTESO,84,2.06,
2026-06-24T13:05:34+00:00,2026-06-24T12:00:00+00:00,2026-06-24T13:00:00+00:00,GBPNZD,-,,,,LONG,RESUME,ATTIVO,98,1.58,
2026-06-24T13:05:34+00:00,2026-06-24T12:00:00+00:00,2026-06-24T13:00:00+00:00,GBPUSD,-,,,,SHORT,RESUME,ESTESO,66,1.66,1
2026-06-24T13:05:34+00:00,2026-06-24T12:00:00+00:00,2026-06-24T13:00:00+00:00,NZDCAD,-,,,,SHORT,RESUME,ATTIVO,100,2.96,
2026-06-24T13:05:34+00:00,2026-06-24T12:00:00+00:00,2026-06-24T13:00:00+00:00,NZDCHF,-,,,,SHORT,RESUME,ATTIVO,95,1.76,
2026-06-24T13:05:34+00:00,2026-06-24T12:00:00+00:00,2026-06-24T13:00:00+00:00,NZDJPY,-,,,,SHORT,RESUME,ATTIVO,100,3.64,
2026-06-24T13:05:34+00:00,2026-06-24T12:00:00+00:00,2026-06-24T13:00:00+00:00,NZDUSD,-,,,,SHORT,RESUME,ATTIVO,100,3.24,
2026-06-24T13:05:34+00:00,2026-06-24T12:00:00+00:00,2026-06-24T13:00:00+00:00,USDCHF,-,,,,LONG,RESUME,ESTESO,70,1.48,1
2026-06-24T14:05:35+00:00,2026-06-24T13:00:00+00:00,2026-06-24T13:00:00+00:00,AUDCAD,ROTAZIONE,LONG,0.2511,CAD>AUD,SHORT,RESUME,ATTIVO,100,2.59,
2026-06-24T14:05:35+00:00,2026-06-24T13:00:00+00:00,2026-06-24T13:00:00+00:00,AUDCHF,-,,,,SHORT,RESUME,ATTIVO,97,1.39,
2026-06-24T14:05:35+00:00,2026-06-24T13:00:00+00:00,2026-06-24T13:00:00+00:00,AUDJPY,-,,,,SHORT,RESUME,ATTIVO,100,3.27,
2026-06-24T14:05:35+00:00,2026-06-24T13:00:00+00:00,2026-06-24T13:00:00+00:00,AUDUSD,ROTAZIONE,LONG,0.3635,USD>AUD,SHORT,RESUME,ATTIVO,100,2.87,
2026-06-24T14:05:35+00:00,2026-06-24T13:00:00+00:00,2026-06-24T13:00:00+00:00,CADCHF,-,,,,LONG,RESUME,ESTESO,100,1.2,
2026-06-24T14:05:35+00:00,2026-06-24T13:00:00+00:00,2026-06-24T13:00:00+00:00,CHFJPY,-,,,,SHORT,RESUME,ESTESO,100,1.87,
2026-06-24T14:05:35+00:00,2026-06-24T13:00:00+00:00,2026-06-24T13:00:00+00:00,EURCAD,ROTAZIONE,LONG,-0.3318,CAD>EUR,SHORT,RESUME,NUOVO,98,3.32,1
2026-06-24T14:05:35+00:00,2026-06-24T13:00:00+00:00,2026-06-24T13:00:00+00:00,EURJPY,ROTAZIONE,LONG,-0.2486,JPY>EUR,SHORT,RESUME,ATTIVO,100,4.0,
2026-06-24T14:05:35+00:00,2026-06-24T13:00:00+00:00,2026-06-24T13:00:00+00:00,EURUSD,-,,,,SHORT,RESUME,NUOVO,99,3.6,1
2026-06-24T14:05:35+00:00,2026-06-24T13:00:00+00:00,2026-06-24T13:00:00+00:00,GBPAUD,-,,,,LONG,RESUME,ATTIVO,71,1.21,
2026-06-24T14:05:35+00:00,2026-06-24T13:00:00+00:00,2026-06-24T13:00:00+00:00,GBPCAD,-,,,,SHORT,RESUME,ESTESO,100,1.38,
2026-06-24T14:05:35+00:00,2026-06-24T13:00:00+00:00,2026-06-24T13:00:00+00:00,GBPJPY,-,,,,SHORT,RESUME,ESTESO,84,2.06,
2026-06-24T14:05:35+00:00,2026-06-24T13:00:00+00:00,2026-06-24T13:00:00+00:00,GBPNZD,-,,,,LONG,RESUME,ATTIVO,98,1.58,
2026-06-24T14:05:35+00:00,2026-06-24T13:00:00+00:00,2026-06-24T13:00:00+00:00,GBPUSD,-,,,,SHORT,RESUME,ESTESO,66,1.66,1
2026-06-24T14:05:35+00:00,2026-06-24T13:00:00+00:00,2026-06-24T13:00:00+00:00,NZDCAD,-,,,,SHORT,RESUME,ATTIVO,100,2.96,
2026-06-24T14:05:35+00:00,2026-06-24T13:00:00+00:00,2026-06-24T13:00:00+00:00,NZDCHF,-,,,,SHORT,RESUME,ATTIVO,95,1.76,
2026-06-24T14:05:35+00:00,2026-06-24T13:00:00+00:00,2026-06-24T13:00:00+00:00,NZDJPY,ROTAZIONE,LONG,1.3324,JPY>NZD,SHORT,RESUME,ATTIVO,100,3.64,
2026-06-24T14:05:35+00:00,2026-06-24T13:00:00+00:00,2026-06-24T13:00:00+00:00,NZDUSD,ROTAZIONE,LONG,1.3616,USD>NZD,SHORT,RESUME,ATTIVO,100,3.24,
2026-06-24T14:05:35+00:00,2026-06-24T13:00:00+00:00,2026-06-24T13:00:00+00:00,USDCHF,-,,,,LONG,RESUME,ESTESO,70,1.48,1
2026-06-24T15:05:36+00:00,2026-06-24T14:00:00+00:00,2026-06-24T13:00:00+00:00,AUDCAD,-,,,,SHORT,RESUME,ATTIVO,100,2.59,
2026-06-24T15:05:36+00:00,2026-06-24T14:00:00+00:00,2026-06-24T13:00:00+00:00,AUDCHF,-,,,,SHORT,RESUME,ATTIVO,97,1.39,
2026-06-24T15:05:36+00:00,2026-06-24T14:00:00+00:00,2026-06-24T13:00:00+00:00,AUDJPY,-,,,,SHORT,RESUME,ATTIVO,100,3.27,
2026-06-24T15:05:36+00:00,2026-06-24T14:00:00+00:00,2026-06-24T13:00:00+00:00,AUDUSD,-,,,,SHORT,RESUME,ATTIVO,100,2.87,
2026-06-24T15:05:36+00:00,2026-06-24T14:00:00+00:00,2026-06-24T13:00:00+00:00,CADCHF,-,,,,LONG,RESUME,ESTESO,100,1.2,
2026-06-24T15:05:36+00:00,2026-06-24T14:00:00+00:00,2026-06-24T13:00:00+00:00,CHFJPY,-,,,,SHORT,RESUME,ESTESO,100,1.87,
2026-06-24T15:05:36+00:00,2026-06-24T14:00:00+00:00,2026-06-24T13:00:00+00:00,EURCAD,ROTAZIONE,LONG,0.5748,CAD>EUR,SHORT,RESUME,NUOVO,98,3.32,1
2026-06-24T15:05:36+00:00,2026-06-24T14:00:00+00:00,2026-06-24T13:00:00+00:00,EURJPY,-,,,,SHORT,RESUME,ATTIVO,100,4.0,
2026-06-24T15:05:36+00:00,2026-06-24T14:00:00+00:00,2026-06-24T13:00:00+00:00,EURNZD,ROTAZIONE,LONG,-0.6718,NZD>EUR,-,-,NESSUNO,33,0.36,
2026-06-24T15:05:36+00:00,2026-06-24T14:00:00+00:00,2026-06-24T13:00:00+00:00,EURUSD,-,,,,SHORT,RESUME,NUOVO,99,3.6,1
2026-06-24T15:05:36+00:00,2026-06-24T14:00:00+00:00,2026-06-24T13:00:00+00:00,GBPAUD,-,,,,LONG,RESUME,ATTIVO,71,1.21,
2026-06-24T15:05:36+00:00,2026-06-24T14:00:00+00:00,2026-06-24T13:00:00+00:00,GBPCAD,-,,,,SHORT,RESUME,ESTESO,100,1.38,
2026-06-24T15:05:36+00:00,2026-06-24T14:00:00+00:00,2026-06-24T13:00:00+00:00,GBPJPY,-,,,,SHORT,RESUME,ESTESO,84,2.06,
2026-06-24T15:05:36+00:00,2026-06-24T14:00:00+00:00,2026-06-24T13:00:00+00:00,GBPNZD,-,,,,LONG,RESUME,ATTIVO,98,1.58,
2026-06-24T15:05:36+00:00,2026-06-24T14:00:00+00:00,2026-06-24T13:00:00+00:00,GBPUSD,-,,,,SHORT,RESUME,ESTESO,66,1.66,1
2026-06-24T15:05:36+00:00,2026-06-24T14:00:00+00:00,2026-06-24T13:00:00+00:00,NZDCAD,-,,,,SHORT,RESUME,ATTIVO,100,2.96,
2026-06-24T15:05:36+00:00,2026-06-24T14:00:00+00:00,2026-06-24T13:00:00+00:00,NZDCHF,-,,,,SHORT,RESUME,ATTIVO,95,1.76,
2026-06-24T15:05:36+00:00,2026-06-24T14:00:00+00:00,2026-06-24T13:00:00+00:00,NZDJPY,-,,,,SHORT,RESUME,ATTIVO,100,3.64,
2026-06-24T15:05:36+00:00,2026-06-24T14:00:00+00:00,2026-06-24T13:00:00+00:00,NZDUSD,-,,,,SHORT,RESUME,ATTIVO,100,3.24,
2026-06-24T15:05:36+00:00,2026-06-24T14:00:00+00:00,2026-06-24T13:00:00+00:00,USDCHF,-,,,,LONG,RESUME,ESTESO,70,1.48,1
2026-06-24T16:05:35+00:00,2026-06-24T15:00:00+00:00,2026-06-24T13:00:00+00:00,AUDCAD,-,,,,SHORT,RESUME,ATTIVO,100,2.59,
2026-06-24T16:05:35+00:00,2026-06-24T15:00:00+00:00,2026-06-24T13:00:00+00:00,AUDCHF,-,,,,SHORT,RESUME,ATTIVO,97,1.39,
2026-06-24T16:05:35+00:00,2026-06-24T15:00:00+00:00,2026-06-24T13:00:00+00:00,AUDJPY,-,,,,SHORT,RESUME,ATTIVO,100,3.27,
2026-06-24T16:05:35+00:00,2026-06-24T15:00:00+00:00,2026-06-24T13:00:00+00:00,AUDUSD,-,,,,SHORT,RESUME,ATTIVO,100,2.87,
2026-06-24T16:05:35+00:00,2026-06-24T15:00:00+00:00,2026-06-24T13:00:00+00:00,CADCHF,-,,,,LONG,RESUME,ESTESO,100,1.2,
2026-06-24T16:05:35+00:00,2026-06-24T15:00:00+00:00,2026-06-24T13:00:00+00:00,CHFJPY,ROTAZIONE,LONG,0.0495,JPY>CHF,SHORT,RESUME,ESTESO,100,1.87,
2026-06-24T16:05:35+00:00,2026-06-24T15:00:00+00:00,2026-06-24T13:00:00+00:00,EURCAD,-,,,,SHORT,RESUME,NUOVO,98,3.32,1
2026-06-24T16:05:35+00:00,2026-06-24T15:00:00+00:00,2026-06-24T13:00:00+00:00,EURJPY,ROTAZIONE,LONG,0.5187,JPY>EUR,SHORT,RESUME,ATTIVO,100,4.0,
2026-06-24T16:05:35+00:00,2026-06-24T15:00:00+00:00,2026-06-24T13:00:00+00:00,EURUSD,ROTAZIONE,LONG,0.6374,USD>EUR,SHORT,RESUME,NUOVO,99,3.6,1
2026-06-24T16:05:35+00:00,2026-06-24T15:00:00+00:00,2026-06-24T13:00:00+00:00,GBPAUD,-,,,,LONG,RESUME,ATTIVO,71,1.21,
2026-06-24T16:05:35+00:00,2026-06-24T15:00:00+00:00,2026-06-24T13:00:00+00:00,GBPCAD,-,,,,SHORT,RESUME,ESTESO,100,1.38,
2026-06-24T16:05:35+00:00,2026-06-24T15:00:00+00:00,2026-06-24T13:00:00+00:00,GBPJPY,-,,,,SHORT,RESUME,ESTESO,84,2.06,
2026-06-24T16:05:35+00:00,2026-06-24T15:00:00+00:00,2026-06-24T13:00:00+00:00,GBPNZD,-,,,,LONG,RESUME,ATTIVO,98,1.58,
2026-06-24T16:05:35+00:00,2026-06-24T15:00:00+00:00,2026-06-24T13:00:00+00:00,GBPUSD,ROTAZIONE,LONG,-0.6673,USD>GBP,SHORT,RESUME,ESTESO,66,1.66,1
2026-06-24T16:05:35+00:00,2026-06-24T15:00:00+00:00,2026-06-24T13:00:00+00:00,NZDCAD,-,,,,SHORT,RESUME,ATTIVO,100,2.96,
2026-06-24T16:05:35+00:00,2026-06-24T15:00:00+00:00,2026-06-24T13:00:00+00:00,NZDCHF,-,,,,SHORT,RESUME,ATTIVO,95,1.76,
2026-06-24T16:05:35+00:00,2026-06-24T15:00:00+00:00,2026-06-24T13:00:00+00:00,NZDJPY,-,,,,SHORT,RESUME,ATTIVO,100,3.64,
2026-06-24T16:05:35+00:00,2026-06-24T15:00:00+00:00,2026-06-24T13:00:00+00:00,NZDUSD,-,,,,SHORT,RESUME,ATTIVO,100,3.24,
2026-06-24T16:05:35+00:00,2026-06-24T15:00:00+00:00,2026-06-24T13:00:00+00:00,USDCHF,-,,,,LONG,RESUME,ESTESO,70,1.48,1
2026-06-24T17:05:33+00:00,2026-06-24T16:00:00+00:00,2026-06-24T17:00:00+00:00,AUDCAD,-,,,,SHORT,RESUME,ATTIVO,100,2.22,
2026-06-24T17:05:33+00:00,2026-06-24T16:00:00+00:00,2026-06-24T17:00:00+00:00,AUDCHF,-,,,,SHORT,RESUME,ATTIVO,97,1.56,
